,title,price,link
367,"Dell G15-5530 Gaming Laptop, Intel Core i7-13650HX Processor/16GB/512GB SSD/NVIDIA RTX 3050 (6GB GDDR6)/15.6"" (39.62cm) FHD 120Hz 250 nits/Windows 11 + MSO'21/Backlit Keyboard/Dark Shadow Gray/2.65kg  ","89,490",https://www.amazon.in/Dell-G15-5530-i7-13650HX-Processor-Keyboard/dp/B0C1Z96NDF/ref=sr_1_175?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9._5-byIxB1g71bwGt435cBYprXrLNf5T63KOksE6QtJ8PutkO-3T-qsZk3OjC9PM4znGermt6t5evemmx7vZLmg_tK170lWVmPA_DksvRJe8XO8XbRMeF6huL-tPPsF0lgFSFyydRtvGvYBLE2zB8t5XPILMktWkIzNe_Wv64IbhgbMbYImfFOjbQkGyl5HX4YaUEhwxOi5MIM3Zq5GalyB7zFMAUo9ElP45LPlQoh-A.cHHOpz9zgv1RKDyDa01gyLLEJhIOQCrADOH0C5BzbL0&dib_tag=se&keywords=laptops&qid=1729599172&sprefix=laptops%2Caps%2C524&sr=8-175
368,"Lenovo IdeaPad Pro 5 Intel Core Ultra 7 155H Built-in AI 16"" (40.6cm) 2K OLED 400Nits 120Hz Laptop (16GB/1TB SSD/NVIDIA RTX 3050 6GB/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/Grey/1.9Kg), 83D4002NIN  ","1,23,190",https://www.amazon.in/Lenovo-IdeaPad-400Nits-GamePass-83D4002NIN/dp/B0CTK42DSN/ref=sr_1_218?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.YFjebQvad6jGmYw3VwMpxbHjjWZa4Rfst_8PTYdYxWJDff89PFnNRRXfc3mxkixKzQZUPRNM48Pgd0qUkSo1gxWURO-2m4yrgoRgmrk1ipHxB7s8-JerKtlA8qU7ChLxp604fcJoBkR-9T2XoNvCpl3NXJa-60Sy1FTPauHvh1AhOBW0_Yglv0o2s-iNzLKH937vaefygfHxQNx6m-6i_2OVZDdlmteMoDtQlgnR7sI.uzrFEHbFKg5re0fNdnqdoo6pxqYZqZ1aAoPbrn0u1NQ&dib_tag=se&keywords=laptops&qid=1729599182&sprefix=laptops%2Caps%2C524&sr=8-218
369,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN  ","42,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjQ4Nzg0ODQyMDM0MTg1OjE3Mjk1OTkxNDk6c3BfYXRmX25leHQ6MzAwMDYyMTEzODI1MDMyOjowOjo&url=%2FLenovo-Ideapad-Backlit-Keyboard-82XQ008VIN%2Fdp%2FB0CD4BQ4SF%2Fref%3Dsr_1_34_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.a8w79wzLZlw3gmK6Vi8MGhtCfhFpXrXj_U_LyB_iHMKOZQDUyzNTOuUucuv1XbsGArcyWHztCKB_net1pSH-s-gSSCZ2aq2MzKZ8QadTtXKL0ZPyhG_wFVgnyCimUyT4UpkZZTZMHzEW3k9vkS5pNcDDAE5stecmmp9uN4xrkT3cjK3AgyZvNZWgR2NCoeqgdntLUwb2qFFrpUCqwdu3laaOQh9qPgwI0R5IkiFT01E.NhcgaiiZfKQPcHdzaRA79VpmPyAfudjqbYgCv6E85jo%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599149%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
370,"HP Omen Gaming Laptop,14Th Gen Intel Core I7-14650Hx,Windows 11 Home 8Gb RTX 4060 Gpu,16.1-Inch(40.9 Cm),Fhd,IPS,144Hz,300 Nits,16Gb Ddr5,1Tb Ssd,Backlit Kb,B&O(Mso,Black,2.32 Kg),Wf1096Tx/Wf1102Tx  ","1,29,990",https://www.amazon.in/HP-I7-14650Hx-16-1-Inch-Wf1096Tx-Wf1102Tx/dp/B0D1YL72Y6/ref=sr_1_226?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.YFjebQvad6jGmYw3VwMpxbHjjWZa4Rfst_8PTYdYxWJDff89PFnNRRXfc3mxkixKzQZUPRNM48Pgd0qUkSo1gxWURO-2m4yrgoRgmrk1ipHxB7s8-JerKtlA8qU7ChLxp604fcJoBkR-9T2XoNvCpl3NXJa-60Sy1FTPauHvh1AhOBW0_Yglv0o2s-iNzLKH937vaefygfHxQNx6m-6i_2OVZDdlmteMoDtQlgnR7sI.uzrFEHbFKg5re0fNdnqdoo6pxqYZqZ1aAoPbrn0u1NQ&dib_tag=se&keywords=laptops&qid=1729599182&sprefix=laptops%2Caps%2C524&sr=8-226
371,JioBook 11 Android 4G Laptop (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS/Dual Band Wi-Fi/Blue/ 990 GMS)/Office Included  ,"12,790",https://www.amazon.in/JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_49?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.a8w79wzLZlw3gmK6Vi8MGhtCfhFpXrXj_U_LyB_iHMKOZQDUyzNTOuUucuv1XbsGArcyWHztCKB_net1pSH-s-gSSCZ2aq2MzKZ8QadTtXKL0ZPyhG_wFVgnyCimUyT4UpkZZTZMHzEW3k9vkS5pNcDDAE5stecmmp9uN4xrkT3cjK3AgyZvNZWgR2NCoeqgdntLUwb2qFFrpUCqwdu3laaOQh9qPgwI0R5IkiFT01E.NhcgaiiZfKQPcHdzaRA79VpmPyAfudjqbYgCv6E85jo&dib_tag=se&keywords=laptops&qid=1729599149&sprefix=laptops%2Caps%2C524&sr=8-49
372,"ASUS Vivobook 14X 2023, Intel Core i5-13500H 13th Gen, 14.0-inch (35.56 cm) FHD+ 16:10, Thin & Light Laptop (16GB/512GB SSD/GeForce RTX 2050/Win11//Backlit//50WHr/Silver/1.40 kg), K3405VF-LY542WS  ","80,990",https://www.amazon.in/ASUS-Vivobook-Intel-i5-13500H-14-0-inch/dp/B0CYTFBFQV/ref=sr_1_269?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.6_9f43f9yYeCMz7yUq5UhW9HBnSgA9sRJPBy4tRwyNBVNOD9cYBy01KXAECVrDhTO9uhG73BLuBQYzjAsrTUDE8rq0lJazKoRhaad6EC7T7W8p2iFYJ94bP9eNDJevaOdXrSYpAcuTstMlJ1buNNiKhn-2Av4ovdshEYJ6l09kr0lBNihe5gv8klONMuo-aFWEulHohrgctQDiO3ZhqI-YFuqqISfQLbH9PpoQC8Sd0.Vd4BTYygflBpJIoIUpjDM8tMuK8qbMYz9Lej7pmTyig&dib_tag=se&keywords=laptops&qid=1729599197&sprefix=laptops%2Caps%2C524&sr=8-269
373,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","49,190",https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN/dp/B0D6MPVN7B/ref=sr_1_24?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.cs_BFLh0J-jtg0eRsTHaiFrA9IYLm2PbjTOIueUCVwjqA2lVsn5f_QibypvlGZQEE7FG4rOTnmJfacpfIxuLbSM0LDFc0uc3ijTcNqL4QP79vqBuB_AUZ3bn2RQN_B3Y5gGIgVAEONESalMqUT_JDZMGmuNoD4m5Pz4OmiyNuIYwX4XmZKv8S_NFIlVIvGMw5dhS4PuWHLDEHx-tsVcvWBqFREUYZVcqAxSVXfl7lCY.LDwYHY770aIgrfYyLXvnTECndFp4rPve12rSKE0FiA0&dib_tag=se&keywords=laptops&qid=1729599146&sprefix=laptops%2Caps%2C524&sr=8-24
374,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg  ","29,990",https://www.amazon.in/ZEBRONICS-4S-Processor-8GB-Blue/dp/B0CJ71TG7X/ref=sr_1_97?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.9CXWd-CMMlyBCHqVciZ9ZkUpjv92BWOWlT1cdyvlstLVirAKClpqovh0PDEeeKT4_LxNnhg_gzvhAbiLiQgZz_ypczhaV9GIp-6Alil5yV0RtnyzbnVk1evWX0rZpu6fqbZz2L57z157U_kc7C8cKrxj2aY2iDQioxqXVkrOVY1RjpD7Gv-CVzK_V_tI4mXL5a4fXA6GNa7Dx3ATDsqHmg2ac8yyrzB-7tj5liVAoEg.V6cLgth4sGL1IaPLzMI_enN5f3zbZzuPSeUKrLp6kSw&dib_tag=se&keywords=laptops&qid=1729599158&sprefix=laptops%2Caps%2C524&sr=8-97
375,"Dell 14 Laptop, Intel 13th Generation Core i5-1334U Processor, 8GB DDR5 & 512GB SSD, 14""(35.52cm) FHD+ AG 250nits, Windows 11 + MSO'21 + 15 Month Mcafee Antivirus, Titan Grey, Thin & Light- 1.55kg  ","49,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODM0NzEzNzE4ODc0NDY4OjE3Mjk1OTkxODI6c3BfYXRmX25leHQ6MzAwMjA1NjQ1NTQyMjMyOjowOjo&url=%2FDell-Generation-i5-1334U-Processor-Antivirus%2Fdp%2FB0D46Q1736%2Fref%3Dsr_1_210_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.YFjebQvad6jGmYw3VwMpxbHjjWZa4Rfst_8PTYdYxWJDff89PFnNRRXfc3mxkixKzQZUPRNM48Pgd0qUkSo1gxWURO-2m4yrgoRgmrk1ipHxB7s8-JerKtlA8qU7ChLxp604fcJoBkR-9T2XoNvCpl3NXJa-60Sy1FTPauHvh1AhOBW0_Yglv0o2s-iNzLKH937vaefygfHxQNx6m-6i_2OVZDdlmteMoDtQlgnR7sI.uzrFEHbFKg5re0fNdnqdoo6pxqYZqZ1aAoPbrn0u1NQ%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599182%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
376,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","37,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzk0NDQyNzM2MDU3MTI1OjE3Mjk1OTkxNjQ6c3BfbXRmOjMwMDA2NzQxODE3NzgzMjo6MDo6&url=%2FZEBRONICS-Processor-15-6-Inch-Display-Midnight%2Fdp%2FB0CJ72RZTB%2Fref%3Dsr_1_123_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.nnXsPKls9er06jyRvedN2oCJ-iOUZkMRtq2WmlaXXnRpcDnudDmQOBYJzjFJ_FGEMBq_bjuoREwiVfFvEaX2CGCg_bRAcozN6Ckpdn_JRA1iYGA8EDx6rqQ7UM4Lj6tvaIdZN0pDpMwi173FbYTbTAJ3go1sPb72Igd5oV_0ydoOp4PCDj0xqHCZagaAm0_PyeJMeqDzoXWJKCM1CunKWM6MC2dcoLQpRpz5eXD4SVE.hc9dxdYM8KLfXBFugevBA0dGannJeey7-It48UBpTYA%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599163%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
377,"Lenovo Legion 7 Intel Core i9-14900HX 16"" (40.64cm) 3.2K IPS 430Nits 165Hz Gaming Laptop (16GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4060 8GB/100% DCI-P3/3 Month Game Pass/Grey/2.24Kg), 83FD000YIN  ","1,84,990",https://www.amazon.in/Lenovo-i9-14900HX-40-64cm-430Nits-83FD000YIN/dp/B0CXX84BZV/ref=sr_1_294?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nNVnet5Ctm0m6jsOSxPwvcroXAVUKfE_l0r8q_1tlCzEjvgTUL8Na7_yfJFesUpzwE8VQBkPkGvVMaUXFjJo6xukfCKzYUUH1NDaQuaemcvsboUXUL0zbMZHYNy7s-QWlWNd5yw6pxEx9TUZvBeBGLHAcYUehS6N6F2oQvQ0o64xiUSsMXdf5mGo-Jfpr3f49IBdrO1UaBDSBF4O0R5cea6uHVP4aE16HCmwj3nnerI.Mb52bGFiqOQiu-rL7TM6i9-ZmsBZ69Izpqt5--5AqqQ&dib_tag=se&keywords=laptops&qid=1729599205&sprefix=laptops%2Caps%2C524&sr=8-294
378,"Acer Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","32,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjQ4Nzg0ODQyMDM0MTg1OjE3Mjk1OTkxNDk6c3BfbXRmOjMwMDM0NjI5NzcyNTgzMjo6MDo6&url=%2FAcer-5-5625U-Premium-Windows-AL15-41%2Fdp%2FB0DG2GCTD7%2Fref%3Dsr_1_44_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.a8w79wzLZlw3gmK6Vi8MGhtCfhFpXrXj_U_LyB_iHMKOZQDUyzNTOuUucuv1XbsGArcyWHztCKB_net1pSH-s-gSSCZ2aq2MzKZ8QadTtXKL0ZPyhG_wFVgnyCimUyT4UpkZZTZMHzEW3k9vkS5pNcDDAE5stecmmp9uN4xrkT3cjK3AgyZvNZWgR2NCoeqgdntLUwb2qFFrpUCqwdu3laaOQh9qPgwI0R5IkiFT01E.NhcgaiiZfKQPcHdzaRA79VpmPyAfudjqbYgCv6E85jo%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599149%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
379,HP ZBook Firefly 13th Gen Intel Core i7-1355U/ 16 Inch(40.6 cm)/ Diagonal WUXGA Display /32GB RAM/1 TB SSD/Intel Iris® Xᵉ Graphics/Win 11 Pro/Backlit KB/ G10 Workstation PC (8L130PA)  ,"1,62,999",https://www.amazon.in/HP-i7-1355U-Diagonal-Graphics-Workstation/dp/B0CNK2D4TQ/ref=sr_1_180?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.BecBvAJ9sTHfu7rMzQWH3z5SQ2T6xK6zdrs8VAeXTLBe9UY1_R_LwMKARccmTpuOYlJQMRXKJbZ6ZRshAWOgdWdLxr1jkF4n8vCRxlFGIs2DUes74HTMBPXq9xOBLlF7STymgj5MiLMGis3nfM5dvQNDJjDUAxjKMkPp5Gz7VJ17swrFuJHGdL2M1tV2VgP_3x07DTP5cVXyU_Z-5u3MFcxnHK4HwSZQEOqSvypTCyk.9F0qL8wRmdqeZ8WouXukq7ewQyMGrXvH5C_8wgYTCDU&dib_tag=se&keywords=laptops&qid=1729599175&sprefix=laptops%2Caps%2C524&sr=8-180
380,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","36,990",https://www.amazon.in/Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTVYC1Q/ref=sr_1_179?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.BecBvAJ9sTHfu7rMzQWH3z5SQ2T6xK6zdrs8VAeXTLBe9UY1_R_LwMKARccmTpuOYlJQMRXKJbZ6ZRshAWOgdWdLxr1jkF4n8vCRxlFGIs2DUes74HTMBPXq9xOBLlF7STymgj5MiLMGis3nfM5dvQNDJjDUAxjKMkPp5Gz7VJ17swrFuJHGdL2M1tV2VgP_3x07DTP5cVXyU_Z-5u3MFcxnHK4HwSZQEOqSvypTCyk.9F0qL8wRmdqeZ8WouXukq7ewQyMGrXvH5C_8wgYTCDU&dib_tag=se&keywords=laptops&qid=1729599175&sprefix=laptops%2Caps%2C524&sr=8-179
381,"ASUS Zenbook 14"" OLED 60Hz 400nits, Intel Core Ultra 5 Processor 125H, Built-in AI (16GB RAM/1TB SSD/Interl Arc Graphics/Windows 11/Office Home/Backlit Keyboard/Ponder Blue/1.22 Kg), ‎UX3405MA-QD552WS  ","99,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTExMjQzOTMzNjQ4NzA4OjE3Mjk1OTkxNjE6c3BfbXRmOjMwMDM0MzE4OTAzNDkzMjo6MDo6&url=%2FASUS-Processor-Graphics-Keyboard-%25E2%2580%258EUX3405MA-QD552WS%2Fdp%2FB0CV16BSCB%2Fref%3Dsr_1_108_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.nGFG1QgtL4Jfm6JocHpWsfaV_TYjbxy47BFC79jqOwhUWkkuY2TQih2FvLzoiMzTAfhPHW_TUrIW_lpRsQ0viVRuf5usJR2PD4u1DMawfcfCq2Dqy-XToFYNUA4KLg5ujV3qegkYhmUy0XZQbs7LQwh_Dzr4VJatulQ9xtIAJT97rwVBhPDageX2nOZrnJl_c4sCBBdQAglVuN2V_33bl63uYaEjRyTvPSNLf9MfKXk.syVpQMRxUEj-VjYxT6gRt7bsXie6pEh-HjZwLisS8aw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599161%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
382,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN  ","35,690",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTgyODA5NTM1Nzc1NjI4OjE3Mjk1OTkxNDY6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMTA3NDQwMDY5MTk4OjoxOjo&url=%2FLenovo-IdeaPad-39-62cm-Windows-82R400BGIN%2Fdp%2FB09MM58Y7Q%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D3KHNT4HXJ08W6%26cv_ct_cx%3Dlaptops%26dib%3DeyJ2IjoiMSJ9.7MAogKcobP3go2bYO9ySa8cXIJJAwzwIxN92rlZGIt224wgItBvcZTURLLgFNL_ojFM3SIpbXsEOdy3karazRg.TieKLHPcBq-ELcnQ9X1Fp7kCOfHx7RSO95c_ZtZKPbM%26dib_tag%3Dse%26keywords%3Dlaptops%26pd_rd_i%3DB09MM58Y7Q%26pd_rd_r%3De33d1778-4aa8-4aae-b511-abfd92b8bfca%26pd_rd_w%3DRXd2V%26pd_rd_wg%3Dpq8qS%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DKYNHBZ12WV7CAPNM7SWR%26qid%3D1729599146%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D1-18-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
383,"HP Pavilion Plus Laptop 13th Gen Intel Core i7-1355U,14-inch (35.6 cm) OLED,UWVA,16GB RAM, 1TB SSD,Intel Iris Xe Graphics,5MP Camera, B&O,Backlit KB, (Win11,XBOX Game Pass, Silver, 1.44kg) 14-ew0153TU  ","95,990",https://www.amazon.in/HP-Pavilion-i7-1355U-Graphics-14-ew0153TU/dp/B0CJ2L8BF3/ref=sr_1_240?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.TCfR8gM8bR2BQJNGij6WTbgXQxk6FCb21vwWofU50VkjtejWYlghy-DGo3TyJBXP0d9HcpOiM4UfutjgHrmzGPIFhC5UmMJb6BdX0BBDIDONxoiZgRaVuzAXLQElsIlljUMEP2P9S0OrKR1JoaJ8djLGkWf9qEv15yLyXWlQOeXDFzXkcfJtOCks23e25QFXV14nPaIBL2RkA-8kye3aAClGGnumlKtP8PEFuchXqY4.texsSGQDVnGcs6jrYDOArKJO_qAx-L4jeZi-DOriOQE&dib_tag=se&keywords=laptops&qid=1729599185&sprefix=laptops%2Caps%2C524&sr=8-240
384,"ASUS Vivobook Go 15 (OLED) 2023, AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/Black/1.63 kg), E1504FA-LK542WS  ","47,990",https://www.amazon.in/ASUS-Vivobook-Windows-Backlit-E1504FA-LK542WS/dp/B0BTWCN881/ref=sr_1_101?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nGFG1QgtL4Jfm6JocHpWsfaV_TYjbxy47BFC79jqOwhUWkkuY2TQih2FvLzoiMzTAfhPHW_TUrIW_lpRsQ0viVRuf5usJR2PD4u1DMawfcfCq2Dqy-XToFYNUA4KLg5ujV3qegkYhmUy0XZQbs7LQwh_Dzr4VJatulQ9xtIAJT97rwVBhPDageX2nOZrnJl_c4sCBBdQAglVuN2V_33bl63uYaEjRyTvPSNLf9MfKXk.syVpQMRxUEj-VjYxT6gRt7bsXie6pEh-HjZwLisS8aw&dib_tag=se&keywords=laptops&qid=1729599161&sprefix=laptops%2Caps%2C524&sr=8-101
385,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Intel UHD Graphics/Windows 11/MSO 21/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ","35,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODM0NzEzNzE4ODc0NDY4OjE3Mjk1OTkxODI6c3BfbXRmOjIwMTUzMDQ5MzYwNTk4OjowOjo&url=%2FLenovo-IdeaPad-39-62cm-Warranty-82RK006DIN%2Fdp%2FB0B4JPC8GT%2Fref%3Dsr_1_220_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.YFjebQvad6jGmYw3VwMpxbHjjWZa4Rfst_8PTYdYxWJDff89PFnNRRXfc3mxkixKzQZUPRNM48Pgd0qUkSo1gxWURO-2m4yrgoRgmrk1ipHxB7s8-JerKtlA8qU7ChLxp604fcJoBkR-9T2XoNvCpl3NXJa-60Sy1FTPauHvh1AhOBW0_Yglv0o2s-iNzLKH937vaefygfHxQNx6m-6i_2OVZDdlmteMoDtQlgnR7sI.uzrFEHbFKg5re0fNdnqdoo6pxqYZqZ1aAoPbrn0u1NQ%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599182%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
386,"HP 15s Core i5 12th Gen (8GB RAM, 512GB SSD/FHD/Windows 11/MS Office'21/Backlit Keyboard/15.6"" (39.6cm)/Silver/1.69 kg) fr5010TU Laptop  ","46,790",https://www.amazon.in/HP-15-6-inch-Anti-Glare-Graphics-15s-fr5010TU/dp/B0CRF1BYX9/ref=sr_1_151?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.VuLMylXYjIrZxxz9LixIRfKMMgSs3uDIowPsffDi8KjRXqtM4_2qP_8FsPwLbZpIuCrFH4RIFzLU6unuN0T2xb6Di_cmYHE6LtffxR974MzSRLSohH6pnSIRiGadF8QAoFmVNIMRryF9MeVg64jxWg0Qkf-Kr1Ha3n5Dz6sMiXz4grJnIkBfQf1-SSpjyTs8XrWiimw0rFWqxG3IOIxwggE-YW89qN7QXQHy88I0nq0.WwGN9DdWnn5iQJkKJKUVrD-_T_coQEXUEPf3u8Ubs3I&dib_tag=se&keywords=laptops&qid=1729599169&sprefix=laptops%2Caps%2C524&sr=8-151
387,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://www.amazon.in/Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_20?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.IwjDZBYHoVMjMptuGDgwTkxDiiEhOtMWxqBKy8ezJRIz9xqg-OyIHIj5MiJu9ZBeRdf-U11zUACDFlEfVHNajdD5UuvoxI1ClkvIjrbAD0pqESOwjBU3q5GfN-CU9B3V4XofVBbteO-0kqomPh-i_hcocoBCCbDyht7fOu_kUP5Y0uj75C-4s2ZVhHc2VXTlq_yiemCqMWw_oLQmEHY3qSXodvpDZjrXJA3EXaM49b0.-rWMKZNatPDNz3XEh3naaeOIYu8T4VSNYpWiu540Tkk&dib_tag=se&keywords=laptops&qid=1729599139&sprefix=laptops%2Caps%2C524&sr=8-20
388,"HP 15 Core i5 12th Gen (16GB RAM/512GB SSD/FHD/Windows 11/MS Office/Backlit Keyboard/15.6"" (39.6cm)/Silver/1.59 kg) fd0111TU Laptop  ","50,410",https://www.amazon.in/HP-Windows-Backlit-Keyboard-fd0111TU/dp/B0DCG73TNK/ref=sr_1_169?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9._5-byIxB1g71bwGt435cBYprXrLNf5T63KOksE6QtJ8PutkO-3T-qsZk3OjC9PM4znGermt6t5evemmx7vZLmg_tK170lWVmPA_DksvRJe8XO8XbRMeF6huL-tPPsF0lgFSFyydRtvGvYBLE2zB8t5XPILMktWkIzNe_Wv64IbhgbMbYImfFOjbQkGyl5HX4YaUEhwxOi5MIM3Zq5GalyB7zFMAUo9ElP45LPlQoh-A.cHHOpz9zgv1RKDyDa01gyLLEJhIOQCrADOH0C5BzbL0&dib_tag=se&keywords=laptops&qid=1729599172&sprefix=laptops%2Caps%2C524&sr=8-169
